node,x,y
SENS0008,5.006094341595088,-0.010399841062404956
SENS0010,4.4422891521821795,0.7994350396383186
SENS0012,2.8013030298827024,1.3860507769505928
SENS0017,0.6052402093399607,1.684442660043256
SENS0018,-1.773360458362764,1.5809971732894694
SENS0019,-3.7249657813582493,1.1350864383636412
SENS0020,-4.853388473179035,0.41810904135852833
SENS0021,-4.84535890028522,-0.41542955391768005
SENS0022,-3.735178725173855,-1.1368973450176418
SENS0023,-1.755455429186534,-1.5900268716750674
SENS0027,0.5989861540057108,-1.6944143814107313
SENS0028,2.8647745604292587,-1.400617866839904
SENS0030,4.418713571822788,-0.7935507279792885
